loc_id,osm_lat,osm_lon,osm_yaw,wayidx,neighbor,pano_id,gsv_lat,gsv_lon,gsv_yaw
1,52.549936099999996,1.485115700000000,1.859124950604429e+02,1,,U7fDIaoTAvjhDtcL0sekmw,52.549934999999998,1.485087000000000,1.844899900000000e+02
2,52.549847633335247,1.485100633272589,1.859124830997567e+02,1,,vO93L2NULiGE48ybdORtBQ,52.549877000000002,1.485080000000000,1.846200000000000e+02
3,52.549759166668586,1.485085566605923,1.859124711379274e+02,1,,zhkaOOcLwwevzZhNNtSWoA,52.549753000000003,1.485066000000000,1.845300000000000e+02
4,52.549670700000000,1.485070500000000,1.877847429644134e+02,1,,0Z6-STFjgqgVk58yZmijAA,52.549686999999999,1.485058000000000,1.826800000000000e+02
5,52.549590460005490,1.485052459868064,1.877847286419636e+02,1,,40RVABlTOHugsOzqI3iLhw,52.549619000000000,1.485050000000000,1.825800000000000e+02
6,52.549510220008223,1.485034419802097,1.877847143203789e+02,1,,vp9FviL9VKC6bXUZAn_rSA,52.549477000000003,1.485029000000000,1.866299900000000e+02
7,52.549429980008220,1.485016379802097,1.877846999996923e+02,1,,vjGqhF2CBzhuy3hq78YKdA,52.549402000000001,1.485015000000000,1.895800000000000e+02
8,52.549349740005482,1.484998339868065,1.877846856777375e+02,1,,clhA5qFBVLgJ9RW8ByUBKg,52.549329000000000,1.484994000000000,1.917200000000000e+02
9,52.549269500000001,1.484980300000000,1.885638658760161e+02,1,,OtD2hANn7V5d1ydmrvBEHQ,52.549259999999997,1.484970000000000,1.920699900000000e+02
10,52.549173800002372,1.484956599948319,1.885638470596595e+02,1,,NsYe-grhhPR98aPo2Rzcsw,52.549190000000003,1.484948000000000,1.902399900000000e+02
11,52.549078100000003,1.484932900000000,1.813480962942714e+02,1,,AAzVYoUHYMEILouz6DZPeA,52.549045999999997,1.484907000000000,1.853199900000000e+02
12,52.548986800000108,1.484929366651965,1.813480934891019e+02,1,,yMIQ1HBlt_uOaRzWzyww-g,52.548965000000003,1.484897000000000,1.825800000000000e+02
13,52.548895500000114,1.484925833318633,1.813480906842593e+02,1,,I9EwkBwuPCQ1bZUgNEt8TQ,52.548887999999998,1.484891000000000,1.803900000000000e+02
14,52.548804199999999,1.484922300000000,1.791451709665368e+02,1,,5IvyyiOBJS4baSpnqv_erw,52.548806999999996,1.484893000000000,1.792399900000000e+02
15,52.548696200000030,1.484924950006522,1.791451730704750e+02,1,,gmDl6yL84kg4k7TjsTJHdw,52.548724000000000,1.484898000000000,1.787300000000000e+02
16,52.548588199999998,1.484927600000000,1.775697285840712e+02,1,,Cl1KDOz1A9DPhNfNbsm_Lw,52.548552999999998,1.484913000000000,1.775400000000000e+02
17,52.548502520000611,1.484933580046698,1.775697333312474e+02,1,,sdlFA9DPIP9XWfACKFztAQ,52.548464000000003,1.484921000000000,1.767800000000000e+02
18,52.548331160000913,1.484945540070047,1.775697428264196e+02,1,,XMksJacO7zXsESRknLGdrA,52.548364999999997,1.484930000000000,1.782099900000000e+02
19,52.548245480000602,1.484951520046697,1.775697475732200e+02,1,,XsttoeqJO4-2qx6_NSxfaQ,52.548268000000000,1.484934000000000,1.789000000000000e+02
